timestamp,open,high,low,close,volume
2023-12-11,1.952e-05,4e-05,1.952e-05,2.284e-05,33440856159320.0
2023-12-18,2.285e-05,2.347e-05,1.742e-05,1.815e-05,43260870884126.0
2023-12-25,1.815e-05,1.93e-05,1.24e-05,1.333e-05,40939106632538.0
2024-01-01,1.333e-05,1.541e-05,9.97e-06,1.031e-05,25762246083427.0
2024-01-08,1.03e-05,1.795e-05,9.33e-06,1.423e-05,65350471073380.0
2024-01-15,1.423e-05,1.451e-05,1.09e-05,1.138e-05,17413198979380.0
2024-01-22,1.138e-05,1.265e-05,9.74e-06,1.156e-05,16809724683743.0
2024-01-29,1.157e-05,1.225e-05,1e-05,1.007e-05,10493595666529.0
2024-02-05,1.007e-05,1.415e-05,9.57e-06,1.237e-05,19379201423533.0
2024-02-12,1.237e-05,1.47e-05,1.176e-05,1.304e-05,16329498886703.0
2024-02-19,1.304e-05,1.336e-05,1.102e-05,1.193e-05,11014367679184.0
2024-02-26,1.194e-05,2.94e-05,1.16e-05,2.719e-05,65376236084569.0
2024-03-04,2.718e-05,4.8e-05,2.4e-05,3.102e-05,72847116362887.0
2024-03-11,3.102e-05,3.676e-05,2.38e-05,2.812e-05,42233627991377.0
2024-03-18,2.812e-05,2.813e-05,1.952e-05,2.411e-05,21070627488289.0
2024-03-25,2.411e-05,2.944e-05,2.304e-05,2.81e-05,18973917197124.0
2024-04-01,2.81e-05,2.81e-05,2.123e-05,2.351e-05,9881922649304.0
2024-04-08,2.351e-05,2.49e-05,1.212e-05,1.625e-05,14767475345472.0
2024-04-15,1.624e-05,2.218e-05,1.32e-05,2.083e-05,16949124062341.0
2024-04-22,2.083e-05,2.966e-05,1.958e-05,2.515e-05,38379445997228.0
2024-04-29,2.515e-05,2.931e-05,2.062e-05,2.637e-05,33239459199639.0
2024-05-06,2.637e-05,2.79e-05,2.251e-05,2.276e-05,16564412712837.0
2024-05-13,2.277e-05,2.836e-05,2.144e-05,2.519e-05,27633787627945.0
2024-05-20,2.518e-05,3.75e-05,2.441e-05,3.394e-05,38999848961939.0
2024-05-27,3.394e-05,4.45e-05,3.071e-05,3.169e-05,33450158832625.0
2024-06-03,3.169e-05,3.58e-05,2.485e-05,2.858e-05,24216745488927.0
2024-06-10,2.859e-05,2.88e-05,2.68e-05,2.765e-05,2000727054870.0
