timestamp,open,high,low,close,volume
2024-02-02 12:00:00,0.371,0.58,0.371,0.5129,66734241.8
2024-02-02 16:00:00,0.5128,0.5297,0.4862,0.4903,33969073.1
2024-02-02 20:00:00,0.4904,0.495,0.4666,0.481,16198682.6
2024-02-03 00:00:00,0.481,0.485,0.458,0.46,12281825.8
2024-02-03 04:00:00,0.46,0.4698,0.455,0.4587,9348115.1
2024-02-03 08:00:00,0.4588,0.496,0.4585,0.4945,24505605.0
2024-02-03 12:00:00,0.4945,0.51,0.4844,0.4923,21313764.3
2024-02-03 16:00:00,0.493,0.5027,0.4749,0.4772,9473780.0
2024-02-03 20:00:00,0.4773,0.48,0.4674,0.4719,5729259.5
2024-02-04 00:00:00,0.4716,0.501,0.465,0.4927,11370220.1
2024-02-04 04:00:00,0.4927,0.508,0.4799,0.4996,14752313.4
2024-02-04 08:00:00,0.4994,0.5171,0.4876,0.5083,12687700.0
2024-02-04 12:00:00,0.5083,0.52,0.4973,0.501,12704744.9
2024-02-04 16:00:00,0.5011,0.503,0.4866,0.49,6138509.4
2024-02-04 20:00:00,0.4901,0.498,0.4808,0.4839,4156864.3
2024-02-05 00:00:00,0.4837,0.503,0.475,0.5015,6037995.9
2024-02-05 04:00:00,0.5016,0.5086,0.4917,0.4936,7946070.0
2024-02-05 08:00:00,0.4934,0.506,0.4865,0.5052,8463996.1
2024-02-05 12:00:00,0.5053,0.5172,0.4817,0.4858,17888568.3
2024-02-05 16:00:00,0.4858,0.4877,0.4677,0.4772,9740605.9
2024-02-05 20:00:00,0.477,0.4784,0.4636,0.4737,5574906.0
2024-02-06 00:00:00,0.4736,0.4736,0.4605,0.4657,8991152.4
2024-02-06 04:00:00,0.4658,0.4681,0.459,0.4633,3492154.2
2024-02-06 08:00:00,0.4632,0.4762,0.4576,0.4608,7105372.7
2024-02-06 12:00:00,0.4605,0.486,0.45,0.4806,10091313.4
2024-02-06 16:00:00,0.4804,0.4819,0.4667,0.4787,6314254.0
2024-02-06 20:00:00,0.4786,0.49,0.4786,0.4867,5062861.1
2024-02-07 00:00:00,0.4868,0.4977,0.4831,0.4945,4953628.1
2024-02-07 04:00:00,0.4944,0.4951,0.4798,0.4865,6717478.1
2024-02-07 08:00:00,0.4866,0.4909,0.4674,0.4687,9119381.1
2024-02-07 12:00:00,0.4686,0.4736,0.4641,0.4666,7106311.2
2024-02-07 16:00:00,0.4665,0.4837,0.4661,0.4765,5562602.4
2024-02-07 20:00:00,0.4768,0.4941,0.4756,0.4807,4760145.5
2024-02-08 00:00:00,0.4807,0.482,0.4702,0.4801,4626782.3
2024-02-08 04:00:00,0.4802,0.4986,0.4744,0.4959,7963433.7
2024-02-08 08:00:00,0.4959,0.4969,0.4822,0.4863,5619945.3
2024-02-08 12:00:00,0.486,0.491,0.4781,0.4819,7451066.5
2024-02-08 16:00:00,0.4819,0.4851,0.4691,0.4767,8186483.7
2024-02-08 20:00:00,0.4767,0.4986,0.4735,0.4963,6763107.4
2024-02-09 00:00:00,0.4964,0.5375,0.4916,0.5172,36096347.3
2024-02-09 04:00:00,0.5173,0.5546,0.5173,0.5483,30262944.2
2024-02-09 08:00:00,0.5486,0.5556,0.5379,0.5452,27374788.4
2024-02-09 12:00:00,0.5454,0.547,0.5055,0.5081,26566997.1
2024-02-09 16:00:00,0.508,0.5156,0.5035,0.5131,9377342.9
2024-02-09 20:00:00,0.5128,0.517,0.5057,0.5087,6704251.6
2024-02-10 00:00:00,0.5089,0.5256,0.5015,0.5215,10160421.1
2024-02-10 04:00:00,0.5215,0.5285,0.5155,0.5202,6594189.2
2024-02-10 08:00:00,0.5201,0.5234,0.4979,0.5217,9201301.0
2024-02-10 12:00:00,0.5219,0.5449,0.5181,0.5387,15819438.9
2024-02-10 16:00:00,0.5388,0.5475,0.5239,0.5339,7326218.2
2024-02-10 20:00:00,0.5339,0.5375,0.5268,0.5342,3381146.5
2024-02-11 00:00:00,0.5342,0.5435,0.5241,0.5366,7076287.7
2024-02-11 04:00:00,0.5367,0.5537,0.536,0.5474,7348485.0
2024-02-11 08:00:00,0.5473,0.5716,0.5383,0.5672,19739147.0
2024-02-11 12:00:00,0.5671,0.578,0.5439,0.5626,17656838.4
2024-02-11 16:00:00,0.5625,0.5784,0.5594,0.5678,12376639.4
2024-02-11 20:00:00,0.5678,0.5734,0.5606,0.5656,3937092.7
2024-02-12 00:00:00,0.5658,0.5787,0.541,0.5555,14738938.3
2024-02-12 04:00:00,0.556,0.5699,0.5505,0.5678,9276698.9
2024-02-12 08:00:00,0.5677,0.5741,0.536,0.5422,17372661.2
2024-02-12 12:00:00,0.5417,0.5613,0.5413,0.555,12971458.4
2024-02-12 16:00:00,0.5549,0.5664,0.5511,0.5552,11903673.7
2024-02-12 20:00:00,0.5553,0.5758,0.5553,0.572,6996194.3
2024-02-13 00:00:00,0.572,0.591,0.568,0.5782,14927405.6
2024-02-13 04:00:00,0.579,0.608,0.5768,0.6024,18995573.8
2024-02-13 08:00:00,0.6022,0.6124,0.5918,0.6001,10959545.7
2024-02-13 12:00:00,0.5999,0.601,0.572,0.5791,15455788.6
2024-02-13 16:00:00,0.5792,0.6094,0.5709,0.6071,13643696.9
2024-02-13 20:00:00,0.607,0.6327,0.6054,0.6308,14389365.6
2024-02-14 00:00:00,0.6303,0.6638,0.6109,0.6452,21545406.1
2024-02-14 04:00:00,0.6451,0.6785,0.6442,0.6673,26541643.6
2024-02-14 08:00:00,0.6673,0.6765,0.56,0.6719,25085981.7
2024-02-14 12:00:00,0.6719,0.6872,0.6476,0.6541,15357662.3
2024-02-14 16:00:00,0.6539,0.668,0.6518,0.6585,8371182.1
2024-02-14 20:00:00,0.6585,0.665,0.6501,0.6564,5495430.6
2024-02-15 00:00:00,0.6566,0.6668,0.6276,0.6385,14721850.8
2024-02-15 04:00:00,0.6385,0.64,0.629,0.6351,6565136.5
2024-02-15 08:00:00,0.635,0.6497,0.6306,0.6376,6178295.7
2024-02-15 12:00:00,0.6376,0.6435,0.6187,0.6235,9947590.4
2024-02-15 16:00:00,0.6233,0.6327,0.6174,0.6305,5281780.1
2024-02-15 20:00:00,0.6305,0.6346,0.6151,0.6232,5083552.2
2024-02-16 00:00:00,0.6233,0.6322,0.6125,0.6146,9536672.9
2024-02-16 04:00:00,0.6147,0.6194,0.6,0.6043,7378914.1
2024-02-16 08:00:00,0.6042,0.6148,0.5954,0.6045,6562317.1
2024-02-16 12:00:00,0.6045,0.619,0.5722,0.5904,14993513.3
2024-02-16 16:00:00,0.5904,0.5978,0.58,0.5837,9947833.0
2024-02-16 20:00:00,0.5835,0.5977,0.581,0.5934,4519350.5
2024-02-17 00:00:00,0.5935,0.5935,0.5774,0.5916,5538477.8
2024-02-17 04:00:00,0.5916,0.592,0.5832,0.5856,3539113.0
2024-02-17 08:00:00,0.5854,0.5861,0.5738,0.5773,6262804.3
2024-02-17 12:00:00,0.5772,0.5809,0.5555,0.5736,10672322.0
2024-02-17 16:00:00,0.5737,0.5961,0.5696,0.5914,9069817.2
2024-02-17 20:00:00,0.5915,0.6116,0.5871,0.6084,6814252.3
2024-02-18 00:00:00,0.6081,0.625,0.5994,0.6233,8965152.4
2024-02-18 04:00:00,0.623,0.6306,0.6012,0.6067,9428908.6
2024-02-18 08:00:00,0.6065,0.6149,0.6021,0.6075,3768270.5
2024-02-18 12:00:00,0.6076,0.6081,0.5936,0.6048,8499613.6
2024-02-18 16:00:00,0.6048,0.62,0.6001,0.6089,5228076.7
2024-02-18 20:00:00,0.6089,0.6196,0.6,0.6137,3885360.2
2024-02-19 00:00:00,0.6136,0.6299,0.6126,0.6252,5526709.0
2024-02-19 04:00:00,0.6258,0.6314,0.6171,0.6218,6333777.2
2024-02-19 08:00:00,0.622,0.6228,0.6026,0.622,6521055.1
2024-02-19 12:00:00,0.6219,0.6248,0.5948,0.6,8716991.7
2024-02-19 16:00:00,0.6,0.6057,0.589,0.5978,5464433.3
2024-02-19 20:00:00,0.5979,0.605,0.5861,0.5879,5162285.1
2024-02-20 00:00:00,0.5882,0.5899,0.5716,0.5731,8441149.7
2024-02-20 04:00:00,0.5732,0.5889,0.5701,0.5778,6390566.6
2024-02-20 08:00:00,0.5778,0.5886,0.5659,0.5843,5493497.1
2024-02-20 12:00:00,0.5841,0.589,0.5239,0.5622,12768976.4
2024-02-20 16:00:00,0.562,0.5741,0.5472,0.5719,4944492.8
2024-02-20 20:00:00,0.5723,0.5858,0.5688,0.5803,3584917.4
2024-02-21 00:00:00,0.5804,0.5811,0.5594,0.5645,4123491.9
2024-02-21 04:00:00,0.5646,0.5681,0.5473,0.5545,4426743.6
2024-02-21 08:00:00,0.5543,0.5598,0.5389,0.5407,5998931.7
2024-02-21 12:00:00,0.5408,0.5536,0.5232,0.5431,9881755.6
2024-02-21 16:00:00,0.5433,0.5471,0.5246,0.5348,5183138.9
2024-02-21 20:00:00,0.5347,0.5565,0.5321,0.5506,4897083.0
2024-02-22 00:00:00,0.5507,0.5515,0.525,0.5266,6466588.9
2024-02-22 04:00:00,0.5266,0.5396,0.5219,0.536,6562333.6
2024-02-22 08:00:00,0.536,0.5526,0.5336,0.5499,12128995.3
2024-02-22 12:00:00,0.5499,0.5694,0.5402,0.5675,13367844.6
2024-02-22 16:00:00,0.5674,0.572,0.559,0.5638,8304118.8
2024-02-22 20:00:00,0.5638,0.5737,0.5578,0.5582,7162108.7
2024-02-23 00:00:00,0.5582,0.5836,0.558,0.5635,12259452.8
2024-02-23 04:00:00,0.5629,0.5692,0.544,0.5476,5993634.3
2024-02-23 08:00:00,0.5476,0.5541,0.5415,0.5528,4677418.9
2024-02-23 12:00:00,0.5528,0.5544,0.5301,0.5318,7405262.0
2024-02-23 16:00:00,0.5319,0.5436,0.5248,0.5415,5541906.4
2024-02-23 20:00:00,0.5415,0.5477,0.5262,0.5314,3765460.8
2024-02-24 00:00:00,0.5314,0.5354,0.522,0.5342,3983694.9
2024-02-24 04:00:00,0.5341,0.5487,0.5335,0.548,3070225.9
2024-02-24 08:00:00,0.5481,0.5605,0.5445,0.5573,4999852.1
2024-02-24 12:00:00,0.5572,0.5597,0.5479,0.5487,4904208.2
2024-02-24 16:00:00,0.5487,0.5622,0.5478,0.5615,5091522.1
2024-02-24 20:00:00,0.5615,0.5705,0.557,0.5671,4164748.8
2024-02-25 00:00:00,0.5671,0.5774,0.5536,0.5611,5709364.2
2024-02-25 04:00:00,0.5614,0.574,0.5559,0.5661,4527827.0
2024-02-25 08:00:00,0.5661,0.5718,0.56,0.5636,4461828.3
2024-02-25 12:00:00,0.5636,0.5658,0.555,0.5592,5090891.1
2024-02-25 16:00:00,0.5591,0.5665,0.5566,0.562,3675947.0
2024-02-25 20:00:00,0.5619,0.5668,0.5574,0.5591,2788440.1
2024-02-26 00:00:00,0.5591,0.5644,0.5473,0.5564,4465396.5
2024-02-26 04:00:00,0.5561,0.5665,0.5522,0.5562,5203796.5
2024-02-26 08:00:00,0.5562,0.5624,0.5374,0.5473,5829562.8
