timestamp,open,high,low,close,volume
2024-03-05,1.1892,1.848,1.0,1.547,134478787.15
2024-03-06,1.5469,2.29,1.42,1.845,194568701.21
2024-03-07,1.846,1.9,1.646,1.7082,73517618.31
2024-03-08,1.7066,2.3796,1.6974,2.1575,122281289.77
2024-03-09,2.1574,2.2455,2.022,2.168,52350888.83
2024-03-10,2.1685,2.4956,2.03,2.1353,62401650.9
2024-03-11,2.1359,2.28,2.0,2.1086,45049741.91
2024-03-12,2.1083,2.1839,1.789,2.1639,60227501.15
2024-03-13,2.1643,2.77,2.1299,2.645,88904621.65
2024-03-14,2.645,3.4581,2.6445,3.1568,163911885.36
2024-03-15,3.1569,3.5672,2.7,2.8142,159560524.52
2024-03-16,2.8143,2.939,2.0493,2.2289,130519025.83
2024-03-17,2.228,3.1533,2.1687,3.0393,124506261.92
2024-03-18,3.04,3.2983,2.5,2.5519,133205824.9
2024-03-19,2.5513,2.745,2.1102,2.3178,139296638.86
2024-03-20,2.3177,2.745,1.95,2.6042,146481537.2
2024-03-21,2.6042,2.6264,2.2263,2.2855,80920400.27
2024-03-22,2.2857,2.4941,2.11,2.2315,77564520.29
2024-03-23,2.2314,2.4747,2.1374,2.2779,69562694.96
2024-03-24,2.2782,2.8537,2.22,2.8202,68067123.54
2024-03-25,2.8203,2.9979,2.6268,2.684,102079001.77
2024-03-26,2.6839,3.3862,2.6637,3.2483,103848501.24
2024-03-27,3.2499,3.4644,2.9859,3.0512,91485098.55
2024-03-28,3.0515,3.987,2.9199,3.7521,114030695.89
2024-03-29,3.7521,4.2485,3.5028,3.9197,104287757.1
2024-03-30,3.9197,4.69,3.9173,4.2673,92998681.44
2024-03-31,4.2673,4.86,4.1842,4.5773,69590963.41
2024-04-01,4.5773,4.6499,3.9616,4.221,73346503.79
2024-04-02,4.2206,4.2466,3.6599,3.8471,88551956.12
2024-04-03,3.8463,4.1705,3.6,3.6262,72057667.32
2024-04-04,3.6262,4.0395,3.4633,3.545,68437672.73
2024-04-05,3.544,3.6051,3.1858,3.2189,62233539.49
2024-04-06,3.2188,3.5881,3.1889,3.5678,43802084.97
2024-04-07,3.5672,3.9028,3.4477,3.759,65002944.69
2024-04-08,3.7598,4.3432,3.6277,4.2025,61535899.03
2024-04-09,4.2029,4.2155,3.5203,3.5857,62706525.59
2024-04-10,3.5858,3.7039,3.2833,3.6212,72703072.61
2024-04-11,3.6215,3.8579,3.4293,3.4556,47401423.13
2024-04-12,3.4561,3.562,2.4048,2.6583,105903879.79
2024-04-13,2.6583,2.8874,1.9489,2.3273,154608591.07
2024-04-14,2.3273,3.1198,2.2395,3.0617,167197341.57
2024-04-15,3.0609,3.16,2.4549,2.7486,118970487.01
2024-04-16,2.7488,2.8001,2.41,2.679,106659723.31
2024-04-17,2.6781,2.7924,2.3232,2.4214,82350653.29
2024-04-18,2.422,2.7103,2.2458,2.5667,79697012.07
2024-04-19,2.5668,3.0788,2.2517,2.9205,117635804.62
2024-04-20,2.9203,3.0928,2.7152,3.0246,68187890.26
2024-04-21,3.0245,3.2125,2.8951,2.9283,53972049.64
2024-04-22,2.9274,3.0793,2.7739,2.9077,61059264.88
2024-04-23,2.9082,3.1178,2.7403,3.0147,60374490.2
2024-04-24,3.0146,3.5614,2.9733,3.101,129907730.16
2024-04-25,3.1012,3.35,2.8458,3.1481,112034884.23
2024-04-26,3.1479,3.1836,2.8175,2.8469,62022177.39
2024-04-27,2.8468,2.861,2.6,2.7666,57378961.75
2024-04-28,2.7672,2.8394,2.6267,2.6515,32820680.53
2024-04-29,2.6514,2.814,2.5503,2.7703,49843012.48
2024-04-30,2.771,2.8053,2.3417,2.5033,61138885.48
2024-05-01,2.5032,2.7191,2.2641,2.612,85954475.06
2024-05-02,2.6128,2.8453,2.501,2.7321,69810174.93
2024-05-03,2.7314,3.163,2.7171,3.1092,63893190.34
2024-05-04,3.1093,3.4868,3.0814,3.3924,69112601.69
2024-05-05,3.3925,3.5,3.1729,3.2202,48767049.05
2024-05-06,3.2202,3.6799,3.2099,3.3618,77861820.77
2024-05-07,3.3618,3.58,2.9952,2.9994,73154080.22
2024-05-08,3.0,3.0168,2.7358,2.7772,68066803.42
2024-05-09,2.7774,3.1858,2.7747,3.1228,60574569.15
2024-05-10,3.1231,3.2558,2.9005,2.976,69888877.7
2024-05-11,2.9756,3.152,2.9756,3.0078,38524896.49
2024-05-12,3.0075,3.066,2.9301,2.972,21755865.63
2024-05-13,2.9726,3.3647,2.7533,3.0093,98735464.73
2024-05-14,3.0084,3.16,2.7637,2.7849,96859527.93
2024-05-15,2.785,3.0947,2.7523,3.0494,99084982.64
2024-05-16,3.0499,3.15,2.7448,2.8424,71432346.55
2024-05-17,2.8425,2.96,2.7767,2.7937,54548168.47
2024-05-18,2.7938,2.8362,2.5067,2.5561,86825474.27
2024-05-19,2.5563,2.6284,2.4204,2.5311,55718022.12
2024-05-20,2.5306,2.8724,2.4948,2.8236,90339552.52
2024-05-21,2.8232,2.9,2.6508,2.7514,83591636.38
2024-05-22,2.7514,3.28,2.7256,3.0341,144312356.43
2024-05-23,3.0341,3.0588,2.7,2.9238,95048212.31
2024-05-24,2.9237,2.9432,2.7187,2.8685,41668130.58
2024-05-25,2.8682,3.1,2.842,3.0923,53890231.77
2024-05-26,3.0925,3.2459,2.92,2.9512,58038493.5
2024-05-27,2.9517,3.4496,2.9423,3.4008,90906811.44
2024-05-28,3.4004,3.8457,3.1651,3.775,122519320.19
2024-05-29,3.7753,4.08,3.6687,3.6785,87934825.71
2024-05-30,3.6786,3.8028,3.3165,3.3668,83709220.16
2024-05-31,3.3663,3.5572,3.18,3.3051,54836566.08
2024-06-01,3.3056,3.4523,3.262,3.2765,30206442.42
2024-06-02,3.2765,3.3563,3.1003,3.1999,45977303.35
2024-06-03,3.2,3.5151,3.07,3.2657,68285558.8
2024-06-04,3.2652,3.5037,3.2001,3.4103,43735468.37
2024-06-05,3.411,3.588,3.355,3.3925,46022580.65
2024-06-06,3.3931,3.4525,3.2196,3.233,32108157.72
2024-06-07,3.233,3.353,2.5392,2.8594,77647674.35
2024-06-08,2.8593,2.9354,2.65,2.7074,53525300.51
2024-06-09,2.7078,2.8156,2.642,2.7756,40502913.76
2024-06-10,2.7757,2.9178,2.6467,2.7755,39532406.71
