timestamp,open,high,low,close,volume
2022-01-03,0.1745,0.1745,0.1451,0.1505,4790923510.0
2022-01-10,0.1505,0.2148,0.1368,0.1766,13674458772.0
2022-01-17,0.1766,0.1784,0.12,0.1418,8609504854.6
2022-01-24,0.1417,0.1534,0.1256,0.1391,6071392569.0
2022-01-31,0.1392,0.1559,0.1346,0.1539,3410579044.0
2022-02-07,0.154,0.1731,0.1402,0.148,7564237593.0
2022-02-14,0.1481,0.1524,0.135,0.1366,4480479962.0
2022-02-21,0.1367,0.1419,0.1065,0.1229,6747631633.9
2022-02-28,0.123,0.139,0.1193,0.1207,4226930367.0
2022-03-07,0.1207,0.1245,0.1099,0.1114,3177983106.0
2022-03-14,0.1114,0.1251,0.1101,0.1191,3893976206.0
2022-03-21,0.1191,0.1456,0.1176,0.1448,8186763747.0
2022-03-28,0.1447,0.1537,0.132,0.1466,8739493195.0
2022-04-04,0.1465,0.1796,0.14,0.1482,21651667149.0
2022-04-11,0.1482,0.1515,0.1329,0.1392,9566371429.0
2022-04-18,0.1392,0.1468,0.1309,0.1317,5723067707.0
2022-04-25,0.1318,0.1711,0.1224,0.1327,23051779775.0
2022-05-02,0.1327,0.1378,0.1226,0.1241,6660700253.0
2022-05-09,0.1241,0.1253,0.0689,0.0932,17413804047.7
2022-05-16,0.0932,0.0932,0.0814,0.0859,3303939229.0
2022-05-23,0.0859,0.09,0.075,0.0827,4994958835.0
2022-05-30,0.0827,0.08952,0.07872,0.08107,7255071470.0
2022-06-06,0.08108,0.08473,0.06344,0.06353,5078359151.7
2022-06-13,0.06352,0.06627,0.04914,0.06047,14004116838.2
2022-06-20,0.06046,0.07759,0.05744,0.07296,8684824366.0
2022-06-27,0.07297,0.0788,0.06227,0.06721,7057087538.0
2022-07-04,0.06721,0.0735,0.0655,0.06728,4248546664.0
2022-07-11,0.06728,0.06729,0.05754,0.06306,3958503968.0
2022-07-18,0.06306,0.07695,0.06299,0.06755,6608429189.0
2022-07-25,0.06755,0.07454,0.06011,0.06807,6069086007.0
2022-08-01,0.06809,0.07133,0.06509,0.06897,3740813848.0
2022-08-08,0.06896,0.08494,0.06649,0.08168,8762532990.0
2022-08-15,0.08168,0.08962,0.06702,0.06932,13779194303.0
2022-08-22,0.06933,0.07185,0.06129,0.06178,5290905443.0
2022-08-29,0.06177,0.06448,0.05988,0.06323,3697474016.0
2022-09-05,0.06323,0.06557,0.05737,0.06369,5088881534.0
2022-09-12,0.06369,0.06545,0.05628,0.05743,4591668679.0
2022-09-19,0.05744,0.06831,0.05588,0.06117,7194760400.0
2022-09-26,0.06117,0.06316,0.05848,0.05927,3806909789.0
2022-10-03,0.05926,0.06687,0.05879,0.06212,5197776440.0
2022-10-10,0.0621,0.0625,0.05509,0.05891,2616268190.0
2022-10-17,0.0589,0.06116,0.05709,0.06038,2081235286.0
2022-10-24,0.06038,0.1515,0.05866,0.11773,40288421418.0
2022-10-31,0.11774,0.15893,0.11183,0.11477,36517006344.0
2022-11-07,0.11477,0.11908,0.07053,0.08495,28193518222.0
2022-11-14,0.08496,0.0915,0.07633,0.07703,9076130566.0
2022-11-21,0.07705,0.108,0.07131,0.09868,14001475801.0
2022-11-28,0.0987,0.11,0.09056,0.10406,15496712934.0
2022-12-05,0.10405,0.11192,0.09161,0.09266,7701330757.0
2022-12-12,0.09266,0.09555,0.07391,0.07847,9508666646.0
2022-12-19,0.07846,0.07951,0.06997,0.07598,7595775832.0
2022-12-26,0.07599,0.07664,0.06581,0.07024,6002368126.0
2023-01-02,0.07023,0.07529,0.06906,0.07363,5884793874.0
2023-01-09,0.07362,0.09267,0.07293,0.08608,12110284201.0
2023-01-16,0.08607,0.09343,0.0778,0.08824,9519475041.0
2023-01-23,0.08822,0.09381,0.08165,0.09009,7607459479.0
